ID,inchikey,smiles
cpd10560,QEJUVDVAWJBQIG-CYDGBPFRSA-L,[NH3+][C@@H](CCC(=O)N[C@@H](CSCC(=O)SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10561,QJDRMMRBPVHMAD-BQBZGAKWSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC(=O)CCl)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10562,QUWRSBQWJGCKIV-BQBZGAKWSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSCC(=O)Cl)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10565,IXARYIJEQUJTIZ-KWRIXSAHSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CS/C(Cl)=C\Cl)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10567,NMPVEAUIHMEAQP-UHFFFAOYSA-N,O=CCBr
cpd10568,VKLQBAQSSOPXGF-YUMQZZPRSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSCC=O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10571,PWVNIRRYQGQWMG-YUMQZZPRSA-N,[NH3+][C@@H](CCC(=O)N[C@@H](C[S+]1CC1)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd11206,CJLVUWULFKHGFB-NZCAJUPMSA-F,C[C@@]1(CC(=O)[O-])/C2=C/c3[nH]c(c(CCC(=O)[O-])c3CC(=O)[O-])Cc3[nH]c(c(CC(=O)[O-])c3CCC(=O)[O-])Cc3[nH]c(c(CC(=O)[O-])c3CCC(=O)[O-])CC(=N2)[C@H]1CCC(=O)[O-]
cpd11209,WMQMIOYQXNRROC-LURJTMIESA-M,CC(=O)N[C@@H](CCCNC(N)=O)C(=O)[O-]
cpd11217,PYTINLGPKDJURZ-HSJNEKGZSA-J,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cc(O)c2ccccc2c1O
cpd11225,OKYHYXLCTGGOLM-SCSAIBSYSA-L,CC(=O)[C@H](O)COP(=O)([O-])[O-]
cpd11341,JZNLEPLZUABCSQ-ZETCQYMHSA-N,[NH3+][C@@H](CCC(=O)NCCCC=O)C(=O)[O-]
cpd11408,MKYPKZSGLSOGLL-LURJTMIESA-M,[NH3+][C@@H](CCC(=O)NCCCC(=O)[O-])C(=O)[O-]
cpd11420,,*[NH2+][C@H]1CSSC[C@@H](C(*)=O)NC(=O)[C@H](*)NC(=O)[C@H](*)NC1=O
cpd11421,,*[NH2+][C@@H](CS)C(=O)N[C@@H](*)C(=O)N[C@@H](*)C(=O)N[C@@H](CS)C(*)=O
cpd11427,,*C(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(*)=O
cpd11432,,
cpd11434,,
cpd11435,,
cpd11437,,
cpd11439,,
cpd11441,,
cpd11464,,
cpd11465,,*SC(=O)/C=C/C
cpd11466,,*SC(=O)CCCCCCCCCCCCC
cpd11467,,
cpd11468,,
cpd11469,,
cpd11470,,
cpd11471,,
cpd11472,,
cpd11473,,
cpd11474,,
cpd11475,,*SC(=O)/C=C/CCCCCCC
cpd11476,,*SC(=O)CCCCCCCCCCCCCCC
cpd11477,,
cpd11478,,*SC(=O)C[C@@H](C)O
cpd11479,,
cpd11480,,
cpd11481,,*SC(=O)C[C@H](O)CCCCCCCCCCCCC
cpd11482,,
cpd11483,,*SC(=O)C[C@H](O)CCCCC
cpd11484,,
cpd11485,,
cpd11486,,
cpd11487,,
cpd11488,,
cpd11489,,
cpd11490,,
cpd11491,,
cpd11492,,
cpd11493,,
cpd11494,,
cpd11496,,
cpd11497,,
cpd11498,,
cpd11499,,
cpd11500,,
cpd11501,,
cpd11502,,
cpd11503,,
cpd11504,,
cpd11505,,
cpd11506,,
cpd11507,,
cpd11508,,
cpd11509,,
cpd11510,,
cpd11511,,
cpd11512,,
cpd11513,,
cpd11514,,
cpd11515,,
cpd11516,,
cpd11517,,
cpd11518,,
cpd11519,,
cpd11520,,
cpd11521,,
cpd11522,,
cpd11523,,
cpd11524,,
cpd11525,,
cpd11526,,
cpd11527,,
cpd11528,,
cpd11529,,
cpd11530,,
cpd11531,,
cpd11532,,
cpd11533,,
cpd11534,,
cpd11535,,
cpd11536,,
cpd11537,,
cpd11538,,
cpd11539,,
cpd11540,,
cpd11541,,
cpd11542,,
cpd11543,,
cpd11544,,
cpd11545,,
cpd11546,,
cpd11547,,
cpd11548,,
cpd11549,,
cpd11550,,
cpd11551,,
cpd11552,,
cpd11553,,
cpd11554,,
cpd11555,,
cpd11556,,
cpd11557,,
cpd11558,,
cpd11559,,
cpd11560,,
cpd11561,,
cpd11562,,
cpd11563,,
cpd11564,,
cpd11565,,
cpd11566,,
cpd11567,,
cpd11568,,
cpd11569,,
cpd11570,,
cpd11571,,
cpd11572,,
cpd11573,,
cpd11574,MEFBJEMVZONFCJ-UHFFFAOYSA-N,O=[Mo](=O)([O-])[O-]
cpd11574,MEFBJEMVZONFCJ-UHFFFAOYSA-N,O=[Mo](=O)([O-])[O-]
cpd11574,MEFBJEMVZONFCJ-UHFFFAOYSA-N,O=[Mo](=O)([O-])[O-]
cpd11575,DVLFYONBTKHTER-UHFFFAOYSA-N,O=S(=O)([O-])CCC[NH+]1CCOCC1
cpd11575,DVLFYONBTKHTER-UHFFFAOYSA-N,O=S(=O)([O-])CCC[NH+]1CCOCC1
cpd11578,FYAQQULBLMNGAH-UHFFFAOYSA-M,CCCCCCS(=O)(=O)[O-]
cpd11578,FYAQQULBLMNGAH-UHFFFAOYSA-M,CCCCCCS(=O)(=O)[O-]
cpd11579,CCIVGXIOQKPBKL-UHFFFAOYSA-M,CCS(=O)(=O)[O-]
cpd11579,CCIVGXIOQKPBKL-UHFFFAOYSA-M,CCS(=O)(=O)[O-]
cpd11579,CCIVGXIOQKPBKL-UHFFFAOYSA-M,CCS(=O)(=O)[O-]
cpd11580,PNMUAGGSDZXTHX-BYPYZUCNSA-N,NC(=O)CC[C@H](NC(=O)C[NH3+])C(=O)[O-]
cpd11581,,
cpd11582,,
cpd11583,RDIKFPRVLJLMER-BQBZGAKWSA-N,CC(C)C[C@H](NC(=O)[C@H](C)[NH3+])C(=O)[O-]
cpd11584,XZWXFWBHYRFLEF-FSPLSTOPSA-N,C[C@H]([NH3+])C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)[O-]
cpd11585,CXISPYVYMQWFLE-VKHMYHEASA-N,C[C@H]([NH3+])C(=O)NCC(=O)[O-]
cpd11586,,
cpd11587,HJCMDXDYPOUFDY-WHFBIAKZSA-N,C[C@H]([NH3+])C(=O)N[C@@H](CCC(N)=O)C(=O)[O-]
cpd11587,HJCMDXDYPOUFDY-WHFBIAKZSA-N,C[C@H]([NH3+])C(=O)N[C@@H](CCC(N)=O)C(=O)[O-]
cpd11588,,
cpd11589,SCCPDJAQCXWPTF-VKHMYHEASA-M,[NH3+]CC(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]
cpd11590,,
cpd11591,PFMUCCYYAAFKTH-YFKPBYRVSA-N,CSCC[C@H](NC(=O)C[NH3+])C(=O)[O-]
cpd11592,,
cpd11593,XAEWTDMGFGHWFK-IMJSIDKUSA-M,C[C@H]([NH3+])C(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]
cpd11596,QDHFHIQKOVNCNC-UHFFFAOYSA-M,CCCCS(=O)(=O)[O-]
cpd11596,QDHFHIQKOVNCNC-UHFFFAOYSA-M,CCCCS(=O)(=O)[O-]
cpd11596,QDHFHIQKOVNCNC-UHFFFAOYSA-M,CCCCS(=O)(=O)[O-]
cpd11616,,*C=O
cpd11620,,
cpd11621,,
cpd11624,,*C(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(*)=O
cpd11625,,*C(=O)C(=O)[O-]
cpd11636,,*C(N)=O
cpd11640,UFHFLCQGNIYNRP-UHFFFAOYSA-N,[H][H]
cpd11640,UFHFLCQGNIYNRP-UHFFFAOYSA-N,[H][H]
cpd11640,UFHFLCQGNIYNRP-UHFFFAOYSA-N,[H][H]
cpd11668,,*C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12
cpd11679,,*C(*)O
cpd11733,,*C(*)=O
cpd11751,,
cpd11767,,
cpd11770,,
cpd11822,,
cpd11825,,*SC(=O)CCCCCCC/C=C\CCCCCCCC
cpd11827,,*/C=C\CCCCCCCC(=O)OC(COC(*)=O)COP(=O)([O-])O*
cpd11829,,*C(=O)OCC(COP(=O)([O-])OCC[NH2+]C)OC(*)=O
cpd11835,,*OC[C@H](COP(=O)([O-])[O-])OC(C)=O
cpd11836,,
cpd11851,,
cpd11906,,
cpd11907,,
cpd11908,,
cpd11909,,
cpd11910,,
cpd11912,,
cpd11913,,
cpd11914,,
cpd11915,,
cpd11916,,
cpd11917,,
cpd11918,,
cpd11919,,
cpd11920,,
cpd11921,,
cpd11922,,
cpd11923,,
cpd11924,,
cpd11979,,*C(=O)OC1CCC2C(CCC3C4CCCC4CCC23)C1
cpd12003,,
cpd12036,,
cpd12043,,*NC(=O)[C@H](CCCC[NH3+])NC(*)=O
cpd12044,,*NC(=O)[C@H](CO)NC(*)=O
cpd12050,,*SO
cpd12060,,
cpd12072,,*NC(=O)[C@@H](CS)NC(=O)[C@@H](CS)NC(*)=O
cpd12076,,*SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-]
cpd12100,,
cpd12105,,
cpd12132,,
cpd12133,,
cpd12139,,*NC(=O)[C@H]1CSSC[C@@H](NC(*)=O)C(=O)N1
cpd12164,,
cpd12190,,*NC(=O)[C@H](CCCC[NH3+])NC(*)=O
cpd12194,,
cpd12226,,
cpd12227,,
cpd12228,,
cpd12229,,
cpd12232,,
cpd12255,,
cpd12256,,
cpd12273,,*OC[C@H](CO)OC(*)=O
cpd12285,,
cpd12313,,
cpd12322,,*/C=C\OCC(CO)OC(*)=O
cpd12335,,
cpd12336,,
cpd12370,,*[NH2+][C@@H](CO)C(*)=O
cpd12379,,*S(=O)C[C@H]([NH3+])C(=O)[O-]
cpd12431,,*NC(=O)[C@H](CCCC[NH2+]C)NC(*)=O
cpd12438,,*OC[C@@H](O)COP(=O)([O-])[O-]
cpd12458,,
cpd12496,,*OP(=O)([O-])OC[C@@H](COC(*)=O)OC(=O)CCCCCCCCC(*)=C
cpd12514,,*C(=O)OCC(COP(=O)([O-])OCC[NH+](C)C)OC(*)=O
cpd12543,,*NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SCC2C1NC(=O)N2C(=O)[O-])NC(*)=O
cpd12554,,*OC[C@H](COP(=O)([O-])OCC[NH3+])OC(*)=O
cpd12564,,
cpd12572,,*C(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H]1O)OC(*)=O
cpd12592,,*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@]2(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H]1O
cpd12599,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd12606,,*/C=C\OCC(COP(=O)([O-])OCC[NH3+])OC(*)=O
cpd12640,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd12736,,*NC(=O)[C@H](CCCC[NH2+]C)NC(*)=O
cpd12737,,*NC(=O)[C@H](CCCC[NH+](C)C)NC(*)=O
cpd12738,,*NC(=O)[C@H](CCCC[N+](C)(C)C)NC(*)=O
cpd12848,,*NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SCC2NC(=O)NC21)NC(*)=O
cpd12868,,*NC(=O)[C@@H](CO)NC(*)=O
cpd12884,,*[NH2+][C@H](C(=O)[O-])[C@@H]1N[C@@H](C(=O)[O-])C(C)(C)S1
cpd13383,,*C(=O)OC[C@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@H]1O)OC(*)=O
cpd14547,,*NC(=O)[C@H](CS)NC(*)=O
cpd14548,,
cpd14718,FMKSMYDYKXQYRV-UHFFFAOYSA-N,N#Cc1c[nH]c2nc(N)[nH]c(=O)c12
cpd14790,CQQGIWJSICOUON-UHFFFAOYSA-L,O=C([O-])C(O)CS(=O)(=O)[O-]
cpd14795,SUSQOBVLVYHIEX-UHFFFAOYSA-N,N#CCc1ccccc1
cpd14796,CXISHLWVCSLKOJ-CLFYSBASSA-N,O/N=C\Cc1ccccc1
cpd14940,,
cpd15028,XCTGXGVGJYACEI-LCENJUANSA-N,[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1
cpd15029,IKPXCKVGTSPZDV-QHVGLBQHSA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4cc(O)c(O)c(O)c4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
cpd15064,ZSOPPQGHWJVKJB-UPHRSURJSA-N,O=C/C=C\Cl
cpd15065,GBDTYZCMNRLPES-AQAMAIGXSA-N,O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4ccc(O)cc4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
cpd15066,NHTJKRAGLGHCLR-AQAMAIGXSA-N,O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4ccc(O)c(O)c4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
cpd15067,QBLJGCXJENARAY-QHVGLBQHSA-N,O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4cc(O)c(O)c(O)c4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
cpd15087,XVAALFVCJHPAIQ-AQAMAIGXSA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4ccc(O)cc4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
cpd15088,DBWNTBWELCRVQD-AQAMAIGXSA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4ccc(O)c(O)c4)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc23)[C@H](O)[C@@H](O)[C@@H]1O
cpd15130,OPLVZTYVQUWKHB-SDBHATRESA-K,CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O
cpd15131,VXMXKDAHJURHEN-SDBHATRESA-L,CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O
cpd15165,ZHYZQXUYZJNEHD-VQHVLOKHSA-M,CC(C)=CCC/C(C)=C/C(=O)[O-]
cpd15166,GJWSUKYXUMVMGX-UHFFFAOYSA-M,CC(C)=CCCC(C)CC(=O)[O-]
cpd15237,,
cpd15238,,
cpd15239,,
cpd15268,,
cpd15269,,
cpd15274,,
cpd15277,,*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC)C(*)=O
cpd15294,,
cpd15295,,
cpd15298,,
cpd15322,,
cpd15323,,
cpd15325,STTKJLVEXMKLNA-CQSZACIVSA-L,CCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-]
cpd15326,,
cpd15327,,
cpd15328,,
cpd15329,LAYXSTYJRSVXIH-HXUWFJFHSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-]
cpd15330,,
cpd15331,FAZBDRGXCKPVJU-MRXNPFEDSA-L,CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-]
cpd15336,,
cpd15337,,
cpd15338,,
cpd15339,,
cpd15340,,
cpd15341,,
cpd15342,,
cpd15343,,
cpd15344,,
cpd15345,,
cpd15346,,
cpd15347,,
cpd15348,,
cpd15349,,
cpd15350,,
cpd15354,,
cpd15355,,
cpd15357,,
cpd15358,,
cpd15360,,
cpd15361,HDSGDGSLNMIMKU-KFSSTAEESA-N,COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O
cpd15362,,
cpd15363,,
cpd15366,,
cpd15368,,
cpd15369,,
cpd15370,,
cpd15371,,
cpd15373,,
cpd15374,,
cpd15375,,
cpd15376,,
cpd15377,,
cpd15378,BVJSUAQZOZWCKN-UHFFFAOYSA-N,OCc1ccc(O)cc1
cpd15391,NMEMTQKUEVNSPV-MKFCKLDKSA-K,CC(=O)N[C@H]1C(O)O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O[C@H](C)C(=O)[O-]
cpd15396,,
cpd15397,ZWZMFRJKRXDGBE-UHFFFAOYSA-L,CC(=O)NC1=COC(CO)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC([NH3+])C(=O)[O-])C(=O)[O-]
cpd15397,ZWZMFRJKRXDGBE-UHFFFAOYSA-L,CC(=O)NC1=COC(CO)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC([NH3+])C(=O)[O-])C(=O)[O-]
cpd15399,,
cpd15402,,
cpd15403,,
cpd15404,,
cpd15405,,
cpd15406,,
cpd15407,,
cpd15408,,
cpd15415,,
cpd15416,,
cpd15417,,
cpd15418,,
cpd15419,,
cpd15420,,
cpd15421,PDCWLWQTNQCGRI-IGIWICMZSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCCCC
cpd15422,,
cpd15423,,
cpd15426,,
cpd15428,,
cpd15429,,
cpd15431,,
cpd15432,SFVRSCGTAWOHDB-JMYCZVSXSA-C,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])C(COC2(C(=O)[O-])CC(OC3(C(=O)[O-])CC(OC4(C(=O)[O-])CC(O)C(O)C(C(O)CO)O4)C(OC4OC(C)C(O)C(O)C4O)C(C(O)CO)O3)C(OC3OC(C(O)CO)C(OP(=O)([O-])[O-])C(OC4OC(C(O)COC5OC(C(O)CO)C(O)C(O)C5O)C(OP(=O)([O-])[O-])C(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(OC6OC(CO)C(O)C(O)C6OC6OC(COC7OC(C(O)CO)C(O)C(O)C7O)C(O)C(O)C6O)C5O)C4O)C3O)C(C(O)CO)O2)O[C@@H](OC[C@H]2OC(OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15434,,
cpd15468,ZWZWYGMENQVNFU-UHNVWZDZSA-M,[NH3+][C@@H](COP(=O)([O-])OC[C@H](O)CO)C(=O)[O-]
cpd15469,KHKIHAMHCBLKAG-JYIDRQHKSA-C,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15475,XAGXJFJJOGQDDH-MSWHYDLXSA-C,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15477,UEXAUCWUYXEMND-VPWIFIFJSA-C,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15479,RHFXRDCPJYKBJQ-IGDUQIBSSA-C,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
